Timestamp,ActivePower(kW),ReactivePower(kW),Voltage(V),Intensity(A),Sub_1_Kitchen(Wh),Sub_2_Laundry(Wh),Sub_3_Climate(Wh),Unmonitored(Wh)
"2026-06-03T18:30:00.000Z","0.386","0.199","240.66","1.79","0","0","100","286"
"2026-06-03T19:30:00.000Z","0.501","0.266","240.89","2.33","0","0","100","401"
"2026-06-03T20:30:00.000Z","0.516","0.253","240.66","2.36","0","0","100","416"
"2026-06-03T21:30:00.000Z","0.482","0.141","239.86","2.1","0","0","100","382"
"2026-06-03T22:30:00.000Z","0.536","0.156","240.7","2.34","0","0","100","436"
"2026-06-03T23:30:00.000Z","0.374","0.138","239.44","1.63","0","0","100","274"
"2026-06-04T00:30:00.000Z","0.461","0.217","240.32","2.13","0","0","207","254"
"2026-06-04T01:30:00.000Z","1.608","0.616","240.19","7.16","257","0","566","785"
"2026-06-04T02:30:00.000Z","1.646","0.862","238.75","7.83","324","0","572","750"
"2026-06-04T03:30:00.000Z","0.215","0.114","241.26","1","0","0","97","118"
"2026-06-04T04:30:00.000Z","1.05","0.51","241.28","4.82","0","0","100","950"
"2026-06-04T05:30:00.000Z","0.894","0.41","239.07","4.12","0","0","100","794"
"2026-06-04T06:30:00.000Z","0.909","0.43","240.61","4.17","303","0","409","197"
"2026-06-04T07:30:00.000Z","0.857","0.233","239.61","3.73","279","0","386","192"
"2026-06-04T08:30:00.000Z","0.823","0.257","240.54","3.62","0","0","371","452"
"2026-06-04T09:30:00.000Z","0.768","0.324","239.92","3.49","0","0","346","422"
"2026-06-04T10:30:00.000Z","0.99","0.482","240.76","4.58","0","0","445","545"
"2026-06-04T11:30:00.000Z","0.322","0.131","240.73","1.48","0","0","145","177"
"2026-06-04T12:30:00.000Z","2.059","0.931","236.51","9.56","824","0","927","308"
"2026-06-04T13:30:00.000Z","3.099","1.243","237.78","14.03","672","0","410","2017"
"2026-06-04T14:30:00.000Z","3.04","1.237","235.14","13.92","987","0","405","1648"
"2026-06-04T15:30:00.000Z","2.002","1.02","238.67","9.45","0","0","901","1101"
"2026-06-04T16:30:00.000Z","0.282","0.104","241.08","1.26","0","0","100","182"
"2026-06-04T17:30:00.000Z","0.455","0.129","239.55","2","0","0","100","355"
"2026-06-04T18:30:00.000Z","0.36","0.166","240.28","1.63","0","0","100","260"
"2026-06-04T19:30:00.000Z","0.316","0.127","240.87","1.44","0","0","100","216"
"2026-06-04T20:30:00.000Z","0.228","0.097","241.46","1.03","0","0","100","128"
"2026-06-04T21:30:00.000Z","0.15","0.033","239.4","0.67","0","0","68","82"
"2026-06-04T22:30:00.000Z","0.15","0.05","238.93","0.68","0","0","68","82"
"2026-06-04T23:30:00.000Z","0.227","0.103","239.87","1.03","0","0","100","127"
"2026-06-05T00:30:00.000Z","0.186","0.075","239.87","0.86","0","0","84","102"
"2026-06-05T01:30:00.000Z","1.632","0.641","239.3","7.3","391","0","639","602"
"2026-06-05T02:30:00.000Z","1.533","0.48","240.94","6.64","490","0","331","712"
"2026-06-05T03:30:00.000Z","0.17","0.076","239.18","0.75","0","0","77","93"
"2026-06-05T04:30:00.000Z","0.812","0.277","240.61","3.55","0","0","100","712"
"2026-06-05T05:30:00.000Z","0.834","0.253","239.97","3.66","0","0","100","734"
"2026-06-05T06:30:00.000Z","0.911","0.349","241.39","4.06","365","0","406","140"
"2026-06-05T07:30:00.000Z","1.042","0.322","241.15","4.5","357","0","414","271"
"2026-06-05T08:30:00.000Z","0.896","0.482","239.82","4.22","0","0","403","493"
"2026-06-05T09:30:00.000Z","0.843","0.278","239.85","3.69","0","0","379","464"
"2026-06-05T10:30:00.000Z","0.892","0.391","240.78","4.06","0","0","402","490"
"2026-06-05T11:30:00.000Z","0.238","0.129","239.36","1.13","0","0","107","131"
"2026-06-05T12:30:00.000Z","1.922","0.956","237.08","9.1","557","0","865","500"
"2026-06-05T13:30:00.000Z","2.75","1.24","236.91","12.75","538","0","591","1621"
"2026-06-05T14:30:00.000Z","2.906","0.826","237.12","12.77","708","0","449","1749"
"2026-06-05T15:30:00.000Z","1.842","0.794","237.21","8.42","0","0","564","1278"
"2026-06-05T16:30:00.000Z","0.253","0.102","240.72","1.15","0","0","100","153"
"2026-06-05T17:30:00.000Z","0.351","0.144","239.46","1.55","0","0","100","251"
"2026-06-05T18:30:00.000Z","0.479","0.24","241.03","2.21","0","0","100","379"
"2026-06-05T19:30:00.000Z","0.319","0.169","240.97","1.47","0","0","100","219"
"2026-06-05T20:30:00.000Z","0.538","0.251","238.82","2.47","0","0","100","438"
"2026-06-05T21:30:00.000Z","0.519","0.289","240","2.43","0","0","100","419"
"2026-06-05T22:30:00.000Z","0.402","0.188","238.94","1.82","0","0","100","302"
"2026-06-05T23:30:00.000Z","0.382","0.2","240.65","1.78","0","0","100","282"
"2026-06-06T00:30:00.000Z","0.511","0.266","238.98","2.42","0","0","230","281"
"2026-06-06T01:30:00.000Z","1.93","0.877","239.94","8.88","229","0","406","1295"
"2026-06-06T02:30:00.000Z","1.929","0.795","240.42","8.7","763","0","466","700"
"2026-06-06T03:30:00.000Z","0.245","0.071","238.52","1.08","0","73","110","62"
"2026-06-06T04:30:00.000Z","1.172","0.441","240.33","5.21","0","352","100","720"
"2026-06-06T05:30:00.000Z","1.012","0.461","240.81","4.65","0","304","100","608"
"2026-06-06T06:30:00.000Z","1.003","0.464","240.71","4.57","401","301","451","0"
"2026-06-06T07:30:00.000Z","1.326","0.497","240.77","5.9","342","398","597","0"
"2026-06-06T08:30:00.000Z","1.439","0.765","240.96","6.78","0","422","647","370"
"2026-06-06T09:30:00.000Z","1.396","0.483","239.8","6.16","0","419","446","531"
"2026-06-06T10:30:00.000Z","1.141","0.599","240.88","5.34","0","0","513","628"
"2026-06-06T11:30:00.000Z","0.318","0.115","239.17","1.43","0","0","143","175"
"2026-06-06T12:30:00.000Z","2.455","1.057","238.42","11.23","885","0","597","973"
"2026-06-06T13:30:00.000Z","3.817","1.316","238.19","16.92","1371","0","576","1870"
"2026-06-06T14:30:00.000Z","3.667","1.256","236.6","16.41","609","0","501","2557"
"2026-06-06T15:30:00.000Z","2.45","1.249","236.14","11.63","0","0","401","2049"
"2026-06-06T16:30:00.000Z","0.301","0.18","240.04","1.42","0","0","100","201"
"2026-06-06T17:30:00.000Z","0.597","0.251","239.46","2.67","0","0","100","497"
"2026-06-06T18:30:00.000Z","0.661","0.287","238.6","3.02","0","0","100","561"
"2026-06-06T19:30:00.000Z","0.587","0.263","239.5","2.67","0","0","100","487"
"2026-06-06T20:30:00.000Z","0.464","0.258","240.77","2.17","0","0","100","364"
"2026-06-06T21:30:00.000Z","0.49","0.169","239.39","2.16","0","0","100","390"
"2026-06-06T22:30:00.000Z","0.718","0.328","238.67","3.27","0","0","100","618"
"2026-06-06T23:30:00.000Z","0.594","0.237","241.27","2.63","0","0","100","494"
"2026-06-07T00:30:00.000Z","0.508","0.196","240.33","2.25","0","0","229","279"
"2026-06-07T01:30:00.000Z","2.102","0.712","241.4","9.21","481","0","351","1270"
"2026-06-07T02:30:00.000Z","2.088","0.698","240.73","9.13","248","0","319","1521"
"2026-06-07T03:30:00.000Z","0.441","0.213","239.44","2.03","0","132","198","111"
"2026-06-07T04:30:00.000Z","1.179","0.578","239.55","5.46","0","332","100","747"
"2026-06-07T05:30:00.000Z","1.046","0.564","240.95","4.91","0","314","100","632"
"2026-06-07T06:30:00.000Z","1.278","0.704","241.29","6.01","511","383","575","0"
"2026-06-07T07:30:00.000Z","1.632","0.538","240.97","7.13","238","490","735","169"
"2026-06-07T08:30:00.000Z","1.337","0.541","239.44","6.03","0","401","601","335"
"2026-06-07T09:30:00.000Z","1.591","0.461","240.2","6.92","0","477","716","398"
"2026-06-07T10:30:00.000Z","1.072","0.447","241.1","4.81","0","0","482","590"
"2026-06-07T11:30:00.000Z","0.491","0.205","240.91","2.2","0","0","221","270"
"2026-06-07T12:30:00.000Z","2.402","0.879","236.41","10.84","892","0","475","1035"
"2026-06-07T13:30:00.000Z","3.813","1.358","235.9","17.19","1442","0","997","1374"
"2026-06-07T14:30:00.000Z","3.888","2.032","237.76","18.48","1332","0","717","1839"
"2026-06-07T15:30:00.000Z","2.49","1.344","237.83","11.86","0","0","637","1853"
"2026-06-07T16:30:00.000Z","0.441","0.237","239.01","2.09","0","0","100","341"
"2026-06-07T17:30:00.000Z","0.443","0.155","239.9","1.94","0","0","100","343"
"2026-06-07T18:30:00.000Z","0.481","0.26","241.46","2.23","0","0","100","381"
"2026-06-07T19:30:00.000Z","0.612","0.31","240.33","2.86","0","0","100","512"
"2026-06-07T20:30:00.000Z","0.507","0.152","239.79","2.21","0","0","100","407"
"2026-06-07T21:30:00.000Z","0.543","0.225","239.98","2.45","0","0","100","443"
"2026-06-07T22:30:00.000Z","0.587","0.21","241.22","2.6","0","0","100","487"
"2026-06-07T23:30:00.000Z","0.708","0.337","240.57","3.29","0","0","100","608"
"2026-06-08T00:30:00.000Z","0.457","0.222","239.73","2.13","0","0","206","251"
"2026-06-08T01:30:00.000Z","1.844","0.927","240.56","8.55","564","0","561","719"
"2026-06-08T02:30:00.000Z","1.693","0.781","238.82","7.83","376","0","528","789"
"2026-06-08T03:30:00.000Z","0.568","0.285","240.71","2.65","0","0","256","312"
"2026-06-08T04:30:00.000Z","1.034","0.453","240.48","4.68","0","0","100","934"
"2026-06-08T05:30:00.000Z","1.132","0.348","239.26","4.96","0","0","100","1032"
"2026-06-08T06:30:00.000Z","1.119","0.574","238.93","5.26","392","0","504","223"
"2026-06-08T07:30:00.000Z","1.114","0.35","239.38","4.86","428","0","465","221"
"2026-06-08T08:30:00.000Z","1.178","0.501","239.7","5.34","0","0","530","648"
"2026-06-08T09:30:00.000Z","1.21","0.464","240.38","5.43","0","0","448","762"
"2026-06-08T10:30:00.000Z","1.097","0.486","240.84","5","0","0","435","662"
"2026-06-08T11:30:00.000Z","0.582","0.2","240.56","2.54","0","0","262","320"
"2026-06-08T12:30:00.000Z","2.143","0.753","237.85","9.53","843","0","730","570"
"2026-06-08T13:30:00.000Z","3.166","1.673","238.13","15","631","0","619","1916"
"2026-06-08T14:30:00.000Z","3.054","1.162","236","13.85","1081","0","795","1178"
"2026-06-08T15:30:00.000Z","1.994","1.028","235.48","9.51","0","0","673","1321"
"2026-06-08T16:30:00.000Z","0.426","0.206","240.73","1.97","0","0","100","326"
"2026-06-08T17:30:00.000Z","0.524","0.247","238.85","2.47","0","0","100","424"
"2026-06-08T18:30:00.000Z","0.697","0.359","239.42","3.27","0","0","100","597"
"2026-06-08T19:30:00.000Z","0.789","0.401","241.19","3.68","0","0","100","689"
"2026-06-08T20:30:00.000Z","0.724","0.304","240.87","3.26","0","0","100","624"
"2026-06-08T21:30:00.000Z","0.764","0.367","241.47","3.54","0","0","100","664"
"2026-06-08T22:30:00.000Z","0.725","0.201","239.31","3.16","0","0","100","625"
"2026-06-08T23:30:00.000Z","0.568","0.22","239.58","2.55","0","0","100","468"
"2026-06-09T00:30:00.000Z","0.613","0.289","240.81","2.78","0","0","276","337"
"2026-06-09T01:30:00.000Z","1.86","0.952","241.06","8.71","331","0","301","1228"
"2026-06-09T02:30:00.000Z","1.835","0.846","238.82","8.48","576","0","650","609"
"2026-06-09T03:30:00.000Z","0.439","0.138","240.86","1.92","0","0","198","241"
"2026-06-09T04:30:00.000Z","1.049","0.463","239.71","4.75","0","0","100","949"
"2026-06-09T05:30:00.000Z","1.018","0.309","239.96","4.44","0","0","100","918"
"2026-06-09T06:30:00.000Z","1.091","0.45","240.33","4.88","281","0","461","349"
"2026-06-09T07:30:00.000Z","1.325","0.566","239.88","5.99","435","0","596","294"
"2026-06-09T08:30:00.000Z","1.182","0.535","239.36","5.4","0","0","532","650"
"2026-06-09T09:30:00.000Z","1.436","0.679","239.56","6.65","0","0","646","790"
"2026-06-09T10:30:00.000Z","1.517","0.621","238.92","6.86","0","0","662","855"
"2026-06-09T11:30:00.000Z","0.527","0.207","241.46","2.34","0","0","237","290"
"2026-06-09T12:30:00.000Z","2.118","0.783","236.62","9.54","416","0","854","848"
"2026-06-09T13:30:00.000Z","3.121","1.154","237.61","14.01","960","495","831","835"
"2026-06-09T14:30:00.000Z","3.277","1.083","236.55","14.62","840","0","937","1500"
"2026-06-09T15:30:00.000Z","2.154","1.076","235.75","10.18","0","0","785","1369"
"2026-06-09T16:30:00.000Z","0.495","0.283","239.21","2.35","0","0","100","395"
"2026-06-09T17:30:00.000Z","0.449","0.239","241.22","2.1","0","0","100","349"
"2026-06-09T18:30:00.000Z","0.534","0.201","240.35","2.41","0","0","100","434"
"2026-06-09T19:30:00.000Z","0.479","0.229","240.15","2.2","0","0","100","379"
"2026-06-09T20:30:00.000Z","0.429","0.206","239.53","1.98","0","0","100","329"
"2026-06-09T21:30:00.000Z","0.498","0.263","241.32","2.31","0","0","100","398"
"2026-06-09T22:30:00.000Z","0.503","0.253","239.91","2.35","0","0","100","403"
"2026-06-09T23:30:00.000Z","0.538","0.192","238.79","2.42","0","0","100","438"
"2026-06-10T00:30:00.000Z","0.451","0.261","240.38","2.13","0","0","203","248"
"2026-06-10T01:30:00.000Z","1.679","0.745","238.58","7.66","327","0","546","806"
"2026-06-10T02:30:00.000Z","1.698","0.66","240.74","7.56","490","0","478","730"
"2026-06-10T03:30:00.000Z","0.425","0.198","238.53","1.96","0","0","191","234"
"2026-06-10T04:30:00.000Z","1.403","0.73","239.75","6.64","0","0","100","1303"
"2026-06-10T05:30:00.000Z","1.09","0.428","240.28","4.84","0","0","100","990"
"2026-06-10T06:30:00.000Z","1.313","0.638","239.49","6.09","247","0","591","475"
"2026-06-10T07:30:00.000Z","1.066","0.541","239.14","4.99","286","0","480","300"
"2026-06-10T08:30:00.000Z","1.206","0.535","240.86","5.45","0","0","543","663"
"2026-06-10T09:30:00.000Z","1.153","0.552","240.8","5.33","0","0","519","634"
"2026-06-10T10:30:00.000Z","1.327","0.65","238.79","6.18","0","0","597","730"
"2026-06-10T11:30:00.000Z","0.385","0.11","238.59","1.7","0","0","173","212"
"2026-06-10T12:30:00.000Z","1.933","0.883","238.56","8.87","773","0","619","541"
"2026-06-10T13:30:00.000Z","2.977","1.197","235.42","13.64","440","0","928","1609"
"2026-06-10T14:30:00.000Z","3.042","1.362","235.35","14.14","1083","0","489","1470"
"2026-06-10T15:30:00.000Z","1.914","0.621","237.25","8.5","0","0","570","1344"
"2026-06-10T16:30:00.000Z","0.522","0.257","240.84","2.43","0","0","100","422"
"2026-06-10T17:30:00.000Z","0.58","0.211","239.82","2.6","0","0","100","480"
"2026-06-10T18:30:00.000Z","0.354","0.169","241.1","1.61","0","0","100","254"
"2026-06-10T19:30:00.000Z","0.269","0.117","239.69","1.21","0","0","100","169"
"2026-06-10T20:30:00.000Z","0.503","0.226","240.09","2.27","0","0","100","403"
"2026-06-10T21:30:00.000Z","0.359","0.195","241.1","1.68","0","0","100","259"
"2026-06-10T22:30:00.000Z","0.519","0.158","241.26","2.25","0","0","100","419"
"2026-06-10T23:30:00.000Z","0.377","0.184","241.02","1.72","0","0","100","277"
"2026-06-11T00:30:00.000Z","0.466","0.214","241.15","2.17","0","0","210","256"
"2026-06-11T01:30:00.000Z","1.633","0.566","241.11","7.2","300","0","498","835"
"2026-06-11T02:30:00.000Z","1.617","0.861","240.21","7.58","524","0","404","689"
"2026-06-11T03:30:00.000Z","0.199","0.106","240.47","0.92","0","0","89","110"
"2026-06-11T04:30:00.000Z","0.856","0.444","240.79","4.01","0","0","100","756"
"2026-06-11T05:30:00.000Z","1.001","0.315","240.51","4.39","0","0","100","901"
"2026-06-11T06:30:00.000Z","1.002","0.406","240.39","4.47","218","0","451","333"
"2026-06-11T07:30:00.000Z","1.025","0.353","239.78","4.54","342","0","461","222"
"2026-06-11T08:30:00.000Z","0.98","0.54","240.87","4.6","0","0","441","539"
"2026-06-11T09:30:00.000Z","0.907","0.381","240.77","4.06","0","0","408","499"
"2026-06-11T10:30:00.000Z","1.009","0.392","238.68","4.53","0","0","454","555"
"2026-06-11T11:30:00.000Z","0.403","0.193","241","1.88","0","0","181","222"
"2026-06-11T12:30:00.000Z","1.981","0.674","236.26","8.89","792","0","864","325"
